id,user_id,team_id,is_active,created_at,updated_at,created_by_user_id
1f426f9f-7ae8-49a3-91be-ab9943f2bf2a,633cbc47-1bb8-4804-8f7e-946a1ac2c844,cec0313d-2230-499a-b971-886f2d19430e,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
746136d7-7eba-491b-bef1-2b43eaf3c767,adececea-5b45-4b98-96d4-ec606fa98f55,cec0313d-2230-499a-b971-886f2d19430e,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
af1dbed2-b9ff-4ca3-835b-042918d97798,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
b1b102d9-2fb3-4fd2-a7fb-c291a6ff6a6d,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
1e60511d-6280-4bb6-8558-27859e162f88,ccb4620b-87d3-4440-b186-0101ae8eb9f4,272614b2-2d33-46df-8db7-f41cfa6c6258,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
d5f90818-de0a-402d-b2ce-8dc63dfee254,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
b16c283b-4660-49ad-84bb-e23c259afa62,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
c6739122-c1e9-43e5-81e4-41f5097169ea,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
169a0d87-7651-43f3-aca8-f81ea3699758,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
883bb694-4641-4c08-b135-1127b4bbd1fc,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,cec0313d-2230-499a-b971-886f2d19430e,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
f4c63948-2318-4fcd-b656-41494386e59b,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
6c4d23a7-18c4-4adc-a9cb-0cf96e32f4d5,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
1b7e6624-e076-4043-bf70-b104edd7a333,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
f6ad7bd9-00a2-48b0-9f11-ba5a50e29981,cf499652-92fb-462e-8259-a3b340ff5876,272614b2-2d33-46df-8db7-f41cfa6c6258,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
352d5dd7-352d-4a8e-9a88-69694111f6ff,db44183e-3df4-424a-86e1-d50599fe0756,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
b8998bcf-ffde-4f83-9168-439f43a5348e,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
b59fe9aa-b098-4a6e-b804-72f253ba7859,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
08ec8fda-5cb4-464e-9ce0-6c962a5ea880,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
1faa5da3-c03b-4eaf-9f6d-5f3cc864b40e,40ee5f89-37d1-4bfa-9c25-981ffbee957f,272614b2-2d33-46df-8db7-f41cfa6c6258,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
b0bf1055-0e8c-49b7-8ea2-a0ef6292be0b,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,
9f7c2e41-6b8d-4a53-a8e1-3d9f5c7b2e64,7b3c1f2e-5a94-4f87-8d73-2e1a9c4b6f50,cec0313d-2230-499a-b971-886f2d19430e,True,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,